cur	ec	mod-ps	rg-ps	di-ps	fw1-ps	fw2-ps	pf-ps	vlv-di-fill	vlv-di-in	vlv-di-out	vlv-rg-fill	vlv-rg-drain	vlv-rg-in	vlv-rg-out	vlv-fw1-in	vlv-fw1-out	vlv-fw2-in	vlv-po	vlv-mod-drain	pmp-sys	pmp-di	pmp-fw1	pmp-fw2	uv	en-anode1	en-cath1	pl-anode1	pl-cath1	en-anode2	en-cath2	pl-anode2	pl-cath2	pw	rg-he	di-he	fw1-he	fw2-he	rg-lev	di-lev	fw1-lev	fw2-lev	rg-vol	di-vol	fw1-vol	fw2-vol	pr-ec	ver	sn	mod-en	mod-pl	proc	proc-time	ph	ph-time	count	cyc	rnd	pr-last	rc-last	fr-last	halt-re	time	exec
8.5	0.0462	-1312.5	3581.25	1790.625	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	102.0	0.173	0.237	NaN	NaN	0.412	0.527	NaN	NaN	12.36	18.445	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.246	"fill-di"	7.631	0	0	0	0.0	0.0	0.0	null	10.043	0.084
8.5	0.0462	-1312.5	3581.25	1790.625	NaN	NaN	NaN	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	102.0	0.173	0.237	NaN	NaN	0.412	0.527	NaN	NaN	12.36	18.445	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"PR"	8.246	"fill-di"	7.631	0	0	0	0.0	0.0	0.0	null	10.043	0.084
8.1	0.04565	-375.0	3581.25	2062.5	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	97.0	0.173	0.264	NaN	NaN	0.412	0.587	NaN	NaN	12.36	20.545	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"ID"	2.209	"ready"	2.209	0	0	0	0.0	0.0	0.0	null	20.082	0.083
9.5	0.045375	-375.0	3581.25	2043.75	NaN	NaN	NaN	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	114.0	0.173	0.262	NaN	NaN	0.412	0.582	NaN	NaN	12.36	20.37	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"ID"	12.247	"ready"	12.247	0	0	0	0.0	0.0	0.0	null	30.12	0.083
8.0	0.045375	18750.0	3759.375	1893.75	NaN	NaN	NaN	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	96.0	0.191	0.247	NaN	NaN	0.455	0.549	NaN	NaN	13.65	19.215	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"ID"	22.287	"ready"	22.287	0	0	0	0.0	0.0	0.0	null	40.16	0.088
8.4	0.048675	18937.5	4106.25	1612.5	NaN	NaN	NaN	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	101.0	0.226	0.219	NaN	NaN	0.538	0.487	NaN	NaN	16.14	17.045	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"ID"	32.324	"ready"	32.324	0	0	0	0.0	0.0	0.0	null	50.197	0.086
8.8	0.049225	19687.5	4415.625	1359.375	NaN	NaN	NaN	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	106.0	0.257	0.194	NaN	NaN	0.612	0.431	NaN	NaN	18.36	15.085	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"ID"	42.364	"ready"	42.364	0	0	0	0.0	0.0	0.0	null	60.237	0.086
8.3	0.04785	19125.0	4725.0	1096.875	NaN	NaN	NaN	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	100.0	0.287	0.168	NaN	NaN	0.683	0.373	NaN	NaN	20.49	13.055	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"ID"	52.402	"ready"	52.402	0	0	0	0.0	0.0	0.0	null	70.275	0.086
8.1	0.045925	18937.5	5034.375	843.75	NaN	NaN	NaN	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	97.0	0.318	0.142	NaN	NaN	0.757	0.316	NaN	NaN	22.71	11.06	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"ID"	62.439	"ready"	62.439	0	0	0	0.0	0.0	0.0	null	80.312	0.086
7.6	0.04345	19125.0	5334.375	590.625	NaN	NaN	NaN	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	91.0	0.348	0.117	NaN	NaN	0.829	0.26	NaN	NaN	24.87	9.1	NaN	NaN	0.0	"2.5"	"F0034"	0	0	"ID"	72.278	"ready"	72.278	0	0	0	0.0	0.0	0.0	null	90.151	0.085
